Date,Quantité
2019-01-11,24
2019-01-18,24
2019-02-04,48
2019-02-11,48
2019-03-08,144
2019-04-20,48
2019-07-08,96
2019-09-04,48
2019-10-07,144
2019-12-11,96
2020-01-03,144
2020-02-09,140
2020-06-01,96
2020-06-30,144
2020-07-02,48
2020-08-11,144
2020-09-08,144
2020-10-02,144
2020-12-08,288
2021-01-31,144
2021-03-14,144
2021-05-26,40
2021-06-04,240
2021-07-12,80
2021-08-06,240
2021-10-07,240
2021-12-09,240
