Date,Quantité
2020-11-16,12
2020-11-25,24
2020-12-31,48
2021-04-06,48
2021-05-27,48
2021-07-01,48
2021-09-03,48
2021-10-01,48
2021-11-01,48
2021-11-02,48
2021-12-01,48
