Date,Quantité
2020-10-16,24
2020-10-29,24
2020-11-30,48
2021-01-02,48
2021-02-24,48
2021-03-09,96
2021-05-12,40
2021-06-04,48
2021-09-03,48
2021-09-07,48
2021-09-10,96
2021-11-09,48
2021-12-01,144
