Date,Quantité
2019-08-29,12
2019-09-02,12
2019-09-04,24
2019-09-28,144
2019-10-26,144
2019-12-15,800
2020-02-08,800
2020-03-30,800
2020-10-05,800
2021-01-26,800
2021-04-18,800
2021-10-01,800
2021-12-14,96
