Date,Quantité
2020-10-01,24
2020-10-08,48
2020-10-23,96
2020-11-19,48
2020-12-03,96
2021-01-04,96
2021-01-31,96
2021-02-21,48
2021-03-16,96
2021-04-13,96
2021-05-05,120
2021-07-02,48
2021-09-07,96
2021-10-07,96
2021-11-01,192
2021-12-02,144
