Date,Quantité
2019-01-09,48
2019-01-22,48
2019-02-01,1
2019-02-01,1
2019-03-31,42
2019-08-02,12
2019-08-16,48
2019-09-23,24
2019-10-02,120
2019-12-16,96
2020-02-02,24
2020-03-02,70
2020-03-13,70
2020-06-09,48
2020-06-26,48
2020-07-17,48
2020-08-11,48
2020-08-18,48
2020-09-28,48
2020-10-09,48
2020-10-26,48
2020-11-20,96
2021-03-01,48
2021-03-31,96
2021-06-07,120
2021-09-01,96
2021-10-13,96
2021-11-02,96
2021-12-08,144
