Date,Quantité
2020-01-08,48
2020-02-25,12
2020-03-02,48
2020-03-13,48
2020-10-15,48
2020-12-10,24
2021-01-06,48
2021-03-21,24
2021-04-17,24
2021-06-04,40
2021-07-12,48
2021-10-09,48
2021-11-02,48
2021-12-02,96
