Date,Quantité
2019-03-25,12
2019-04-17,12
2019-06-10,12
2019-06-19,12
2019-08-27,12
2019-10-09,24
2020-02-02,48
2020-07-15,12
2020-10-21,12
2021-02-15,12
2021-05-11,24
2021-10-01,12
2021-12-01,12
