Date,Quantité
2020-03-02,36
2020-03-13,48
2020-10-15,24
2020-11-02,24
2020-12-10,24
2021-02-21,48
2021-03-21,24
2021-04-17,24
2021-07-12,48
2021-10-09,48
2021-12-01,48
