Date,Quantité
2019-01-07,48
2019-01-23,96
2019-02-14,240
2019-03-08,240
2019-03-31,240
2019-04-29,288
2019-06-16,240
2019-08-09,240
2019-09-12,24
2019-09-20,1200
2019-11-12,384
2019-11-23,1536
2020-01-13,2400
2020-02-17,800
2020-02-17,1
2020-03-06,2400
2020-03-12,192
2020-09-10,2400
2021-01-12,2400
2021-04-11,2400
2021-09-17,3200
2021-12-01,1200
2021-12-21,384
