Date,Quantité
2020-06-01,48
2020-09-02,48
2020-12-10,24
2021-02-21,48
2021-04-17,24
2021-06-04,48
2021-07-12,48
2021-09-03,48
2021-10-09,48
2021-11-01,48
2021-11-02,24
2021-12-01,96
2021-12-02,96
