Date,Quantité
2019-10-03,48
2019-10-14,48
2019-10-28,24
2019-11-05,96
2019-12-05,48
2020-03-02,96
2020-08-10,48
2020-09-14,96
2020-10-26,96
2020-12-01,48
2020-12-18,48
2021-01-24,48
2021-02-28,48
2021-05-05,48
2021-05-18,48
2021-08-02,48
2021-10-01,96
2021-12-02,96
