Date,Quantité
2020-10-16,12
2020-10-29,24
2020-11-30,24
2021-01-02,48
2021-02-06,48
2021-02-24,48
2021-04-01,48
2021-06-04,30
2021-06-21,80
2021-09-07,48
2021-10-05,48
2021-10-21,48
2021-11-09,48
2021-12-01,48
2021-12-09,48
