Date,Quantité
2021-03-01,24
2021-03-11,24
2021-03-22,48
2021-04-13,48
2021-06-02,36
2021-06-21,40
2021-07-21,48
2021-08-03,24
2021-09-08,48
2021-10-04,48
2021-10-19,24
2021-11-01,24
2021-11-17,48
2021-12-01,48
2021-12-27,48
