Date,Quantité
2019-08-29,12
2019-09-04,12
2019-10-26,12
2019-12-15,48
2020-01-15,24
2020-02-21,48
2020-03-30,48
2020-08-19,48
2021-01-04,48
2021-01-26,48
2021-04-18,48
2021-06-08,48
2021-10-14,48
2021-12-01,48
