Date,Quantité
2020-01-08,48
2020-02-07,80
2020-03-02,48
2020-03-13,96
2020-10-15,48
2020-11-02,48
2021-02-21,48
2021-03-21,48
2021-04-17,48
2021-07-12,48
2021-10-01,48
2021-10-09,48
2021-11-01,48
2021-11-02,144
2021-12-02,144
