Date,Quantité
2019-11-18,48
2019-12-16,24
2020-01-05,24
2020-02-07,24
2020-06-26,48
2020-09-02,24
2020-09-15,48
2020-11-14,24
2020-11-25,48
2020-12-10,96
2021-03-22,48
2021-06-11,40
2021-08-27,48
2021-10-01,48
2021-12-01,24
2021-12-02,48
