Date,Quantité
2019-03-31,12
2019-04-25,12
2019-06-19,24
2019-08-27,24
2019-10-09,24
2019-11-01,24
2020-02-02,48
2020-07-15,24
2020-10-21,24
2020-12-03,24
2021-01-07,48
2021-05-11,40
2021-10-01,48
2021-12-01,48
