Date,Quantité
2020-09-28,48
2020-10-05,48
2020-10-16,96
2020-10-22,144
2020-11-25,96
2020-12-10,48
2020-12-31,144
2021-01-23,48
2021-02-07,48
2021-02-21,48
2021-03-15,96
2021-04-14,96
2021-06-02,80
2021-07-01,96
2021-07-06,48
2021-08-03,96
2021-08-27,48
2021-09-03,48
2021-09-13,48
2021-09-17,48
2021-10-01,576
2021-12-02,144
