Date,Quantité
2019-01-07,24
2019-01-23,48
2019-02-14,96
2019-02-26,48
2019-03-08,144
2019-03-31,210
2019-04-29,288
2019-06-16,192
2019-09-20,960
2019-12-22,1200
2020-02-09,640
2020-02-24,240
2020-03-02,1600
2020-06-01,1
2020-11-07,240
2021-01-02,336
2021-02-07,96
2021-02-28,384
2021-04-01,384
2021-05-03,400
2021-09-08,144
2021-09-15,144
2021-10-01,1200
2021-12-01,1200
