Date,Quantité
2020-11-16,48
2020-11-17,48
2020-12-31,144
2021-03-07,96
2021-04-06,48
2021-05-05,120
2021-07-01,80
2021-09-17,48
2021-10-07,96
2021-11-02,144
2021-12-01,96
