Date,Quantité
2019-08-29,12
2019-09-02,12
2019-09-04,12
2019-09-28,24
2019-10-26,24
2019-12-15,48
2020-01-15,80
2020-02-08,42
2020-06-13,96
2020-09-16,96
2021-03-13,96
2021-07-01,96
2021-10-14,96
