Date,Quantité
2020-06-01,48
2020-06-09,96
2020-07-17,48
2020-08-11,48
2020-08-18,96
2020-10-09,48
2020-10-26,48
2021-01-04,48
2021-03-01,48
2021-06-07,80
2021-07-15,48
2021-08-03,96
2021-09-01,96
2021-10-13,96
2021-11-17,48
2021-12-08,96
