Date,Quantité
2020-06-01,144
2020-06-30,144
2020-07-02,144
2020-07-17,144
2020-08-11,144
2020-09-08,144
2020-10-02,96
2020-11-10,144
2021-02-07,144
2021-03-14,48
2021-04-01,192
2021-05-26,280
2021-07-02,240
2021-08-06,288
2021-09-03,480
2021-10-01,384
2021-10-07,288
2021-12-01,480
2021-12-09,240
