Date,Quantité
2019-11-18,48
2019-12-16,24
2020-01-05,6
2020-02-07,24
2020-02-25,70
2020-06-10,96
2020-06-26,48
2020-08-19,48
2020-09-15,48
2020-09-28,48
2020-11-14,24
2020-12-31,48
2021-02-07,48
2021-03-15,48
2021-04-14,48
2021-06-11,80
2021-07-06,96
2021-08-27,48
2021-10-01,48
2021-10-13,48
2021-11-01,96
2021-12-01,48
2021-12-02,96
