Date,Quantité
2020-10-15,24
2020-10-20,48
2020-11-29,96
2021-01-04,48
2021-02-15,48
2021-02-21,72
2021-03-21,96
2021-07-06,48
2021-09-03,24
2021-09-07,48
2021-10-01,24
2021-11-05,16
2021-11-17,96
2021-12-01,24
