Date,Quantité
2021-03-01,24
2021-03-11,24
2021-03-22,12
2021-04-11,48
2021-04-13,48
2021-05-18,24
2021-05-26,48
2021-06-02,48
2021-06-21,40
2021-07-08,48
2021-07-21,48
2021-08-03,48
2021-08-23,120
2021-09-08,120
2021-09-17,120
2021-10-04,96
2021-10-12,96
2021-11-01,48
2021-11-17,48
2021-12-01,240
2021-12-04,144
2021-12-14,96
2021-12-27,96
